state,fips,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease
Washington,53,6848,6848,417,14
Illinois,17,0,0,1550,0
California,06,0,0,4242,0
Arizona,04,21520,21520,702,22
Massachusetts,25,12347,12347,325,12
Wisconsin,55,6048,6048,275,50
Texas,48,0,0,3973,0
Nebraska,31,2060,2060,174,27
Utah,49,3188,3188,152,16
Oregon,41,2161,2161,147,-14
Florida,12,40373,40373,3229,246
New York,36,89995,89995,425,0
Rhode Island,44,2581,2581,82,22
Georgia,13,25501,25501,2740,99
New Hampshire,33,717,717,9,1
North Carolina,37,0,0,831,0
New Jersey,34,22790,22790,389,20
Colorado,08,7134,7134,220,9
Maryland,24,14516,14516,353,43
Nevada,32,0,0,597,0
Tennessee,47,7276,7276,1000,70
Hawaii,15,583,583,265,10
Indiana,18,11318,11318,771,53
Kentucky,21,4713,4713,535,14
Minnesota,27,6676,6676,279,41
Oklahoma,40,5105,5105,472,44
Pennsylvania,42,0,0,505,0
South Carolina,45,8133,8133,845,60
District of Columbia,11,0,0,80,0
Kansas,20,2415,2415,314,0
Missouri,29,0,0,934,0
Vermont,50,0,0,4,0
Virginia,51,9849,9849,1098,51
Connecticut,09,11275,11275,58,0
Iowa,19,0,0,315,0
Louisiana,22,0,0,808,0
Ohio,39,13808,13808,717,77
Michigan,26,0,0,616,0
South Dakota,46,1068,1068,86,6
Arkansas,05,4456,4456,385,34
Delaware,10,0,0,58,0
Mississippi,28,5326,5326,758,0
New Mexico,35,3171,3171,68,0
North Dakota,38,596,596,67,6
Wyoming,56,223,223,15,0
Alaska,02,256,256,36,4
Maine,23,424,424,5,1
Alabama,01,14914,14914,818,113
Idaho,16,1461,1461,151,19
Montana,30,477,477,151,3
West Virginia,54,0,0,154,0
