state,fips,cases,deaths
Washington,53,11479,610
Illinois,17,27575,1142
California,06,29398,1050
Arizona,04,4507,174
Massachusetts,25,34402,1404
Wisconsin,55,4045,205
Texas,48,18131,461
Nebraska,31,1216,24
Utah,49,2813,23
Oregon,41,1785,70
Florida,12,24745,725
New York,36,233293,16473
Rhode Island,44,4177,118
Georgia,13,16658,661
New Hampshire,33,1287,37
North Carolina,37,5859,159
New Jersey,34,78467,3840
Colorado,08,9047,389
Maryland,24,11641,494
Nevada,32,3524,151
Tennessee,47,6423,146
Hawaii,15,547,9
Indiana,18,10235,599
Kentucky,21,2522,140
Minnesota,27,2071,111
Oklahoma,40,2465,136
Pennsylvania,42,30121,1027
South Carolina,45,4086,116
District of Columbia,11,2476,86
Kansas,20,1732,84
Missouri,29,5283,184
Vermont,50,779,34
Virginia,51,7492,238
Connecticut,09,16809,1036
Iowa,19,2332,64
Louisiana,22,23118,1213
Ohio,39,9107,418
Michigan,26,29954,2227
South Dakota,46,1411,7
Arkansas,05,1695,37
Delaware,10,2323,61
Mississippi,28,3793,140
New Mexico,35,1711,51
North Dakota,38,439,9
Wyoming,56,401,2
Alaska,02,307,7
Maine,23,827,29
Alabama,01,4572,151
Idaho,16,1655,43
Montana,30,422,8
West Virginia,54,776,16
