state,fips,cases,deaths
Washington,53,194788,3102
Illinois,17,805794,14392
California,06,1425432,20238
Arizona,04,379662,6985
Massachusetts,25,263447,11076
Wisconsin,55,448009,4059
Texas,48,1375272,23439
Nebraska,31,143328,1295
Utah,49,219971,972
Oregon,41,87082,1082
Florida,12,1073762,19377
New York,36,728010,34723
Rhode Island,44,67067,1470
Georgia,13,493558,9582
New Hampshire,33,26623,566
North Carolina,37,404520,5642
New Jersey,34,378891,17426
Colorado,08,270381,3508
Maryland,24,220279,4916
Nevada,32,174050,2368
Tennessee,47,405149,5051
Hawaii,15,18712,260
Indiana,18,395449,6410
Kentucky,21,210232,2328
Minnesota,27,359262,4086
Oklahoma,40,220686,1922
Pennsylvania,42,442528,11592
South Carolina,45,236954,4585
District of Columbia,11,23589,701
Kansas,20,177780,1856
Missouri,29,346161,4594
Vermont,50,5180,85
Virginia,51,262730,4260
Connecticut,09,138258,5242
Iowa,19,246237,2915
Louisiana,22,254562,6652
Ohio,39,510018,7103
Michigan,26,442504,10620
South Dakota,46,87038,1111
Arkansas,05,174325,2752
Delaware,10,41464,803
Mississippi,28,167926,4017
New Mexico,35,111191,1789
North Dakota,38,85688,1064
Wyoming,56,37475,280
Alaska,02,37923,139
Maine,23,14049,239
Alabama,01,276665,3942
Idaho,16,114411,1081
Montana,30,69465,763
West Virginia,54,57060,870
