Arkansas,17486
Ashley,19657
Baxter,41932
Benton,279141
Boone,37432
Bradley,10763
Calhoun,5189
Carroll,28380
Chicot,10118
Clark,22320
Clay,14551
Cleburne,24919
Cleveland,7956
Columbia,23457
Conway,20846
Craighead,110332
Crawford,63257
Crittenden,47955
Cross,16419
Dallas,7009
Desha,11361
Drew,18219
Faulkner,126007
Franklin,17715
Fulton,12477
Garland,99386
Grant,18265
Greene,45325
Hempstead,21532
Hot Spring,33771
Howard,13202
Independence,37825
Izard,13629
Jackson,16719
Jefferson,66824
Johnson,26578
Lafayette,6624
Lawrence,16406
Lee,8857
Lincoln,13024
Little River,12259
Logan,21466
Lonoke,73309
Madison,16576
Marion,16694
Miller,43257
Mississippi,40651
Monroe,6701
Montgomery,8986
Nevada,8252
Newton,7753
Ouachita,23382
Perry,10455
Phillips,17782
Pike,10718
Poinsett,23528
Polk,19964
Pope,64072
Prairie,8062
Pulaski,391911
Randolph,17958
St. Francis,24994
Saline,122437
Scott,10281
Searcy,7881
Sebastian,127827
Sevier,17007
Sharp,17442
Stone,12506
Union,38682
Van Buren,16545
Washington,239187
White,78753
Woodruff,6320
Yell,21341
