Adair,7152
Adams,3602
Allamakee,13687
Appanoose,12426
Audubon,5496
Benton,25645
Black Hawk,131228
Boone,26234
Bremer,25062
Buchanan,21175
Buena Vista,19620
Butler,14439
Calhoun,9668
Carroll,20165
Cass,12836
Cedar,18627
Cerro Gordo,42450
Cherokee,11235
Chickasaw,11933
Clarke,9395
Clay,16016
Clayton,17549
Clinton,46429
Crawford,16820
Dallas,93453
Davis,9000
Decatur,7870
Delaware,17011
Des Moines,38967
Dickinson,17258
Dubuque,97311
Emmet,9208
Fayette,19650
Floyd,15642
Franklin,10070
Fremont,6960
Greene,8888
Grundy,12232
Guthrie,10689
Hamilton,14773
Hancock,10630
Hardin,16846
Harrison,14049
Henry,19954
Howard,9158
Humboldt,9558
Ida,6860
Iowa,16184
Jackson,19439
Jasper,37185
Jefferson,18295
Johnson,151140
Jones,20681
Keokuk,10246
Kossuth,14813
Lee,33657
Linn,226706
Louisa,11035
Lucas,8600
Lyon,11755
Madison,16338
Mahaska,22095
Marion,33253
Marshall,39369
Mills,15109
Mitchell,10586
Monona,8615
Monroe,7707
Montgomery,9917
Muscatine,42664
O'Brien,13753
Osceola,5958
Page,15107
Palo Alto,8886
Plymouth,25177
Pocahontas,6619
Polk,490161
Pottawattamie,93206
Poweshiek,18504
Ringgold,4894
Sac,9721
Scott,172943
Shelby,11454
Sioux,34855
Story,97117
Tama,16854
Taylor,6121
Union,12241
Van Buren,7044
Wapello,34969
Warren,51466
Washington,21965
Wayne,6441
Webster,35904
Winnebago,10354
Winneshiek,19991
Woodbury,103107
Worth,7381
Wright,12562
