Barbour,16441
Berkeley,119171
Boone,21457
Braxton,13957
Brooke,21939
Cabell,91945
Calhoun,7109
Clay,8508
Doddridge,8448
Fayette,42406
Gilmer,7823
Grant,11568
Greenbrier,34662
Hampshire,23175
Hancock,28810
Hardy,13776
Harrison,67256
Jackson,28576
Jefferson,57146
Kanawha,178124
Lewis,15907
Lincoln,20409
Logan,32019
McDowell,17624
Marion,56072
Marshall,30531
Mason,26516
Mercer,58758
Mineral,26868
Mingo,23424
Monongalia,105612
Monroe,13275
Morgan,17884
Nicholas,24496
Ohio,41411
Pendleton,6969
Pleasants,7460
Pocahontas,8247
Preston,33432
Putnam,56450
Raleigh,73361
Randolph,28695
Ritchie,9554
Roane,13688
Summers,12573
Taylor,16695
Tucker,6839
Tyler,8591
Upshur,24176
Wayne,39402
Webster,8114
Wetzel,15065
Wirt,5821
Wood,83518
Wyoming,20394
